item,empleados,paisLabel,lon,lat,personaLabel,profesionLabel
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,pharmacologist
http://www.wikidata.org/entity/Q2496421,4368,Germany,13.405278,54.088333,,researcher
http://www.wikidata.org/entity/Q13497549,2300,Germany,11.532426,49.943805,,researcher
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,temporary career soldier
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,temporary career soldier
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,lawyer
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,physician
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,university teacher
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,researcher
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,surgeon
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,neurologist
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,naturalist
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,cardiologist
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,ophthalmologist
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,pediatrician
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,internist
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,lawyer
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,physician
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,university teacher
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,researcher
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,surgeon
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,neurologist
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,naturalist
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,cardiologist
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,ophthalmologist
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,pediatrician
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,internist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,serial killer
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,medical researcher
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,nurse
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,urologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,oncologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,infectious disease physician
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,cardiologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,bioinformatician
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,human geneticist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,obstetrician
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,engineer
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,anesthesiologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,internist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,stomatologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,Privatdozent
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,physiotherapist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,dermatovenereologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,medical examiner
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,radiologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,researcher
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,pharmacist
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,physician
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,researcher
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,activist
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,chemical engineer
http://www.wikidata.org/entity/Q7923433,4119,Norway,10.4183,59.2725,,mathematician
http://www.wikidata.org/entity/Q7923433,4119,Norway,10.4183,59.2725,,physician
http://www.wikidata.org/entity/Q7923433,4119,Norway,10.4183,59.2725,,film producer
http://www.wikidata.org/entity/Q7923433,4119,Norway,10.4183,59.2725,,researcher
http://www.wikidata.org/entity/Q7923433,4119,Norway,10.4183,59.2725,,statistician
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,field hockey player
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,university teacher
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,traumatologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,computer scientist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,geneticist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,statistician
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,orthopedic surgeon
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,woman physician
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.705985,53.837445,,physician
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.705985,53.837445,,university teacher
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.705985,53.837445,,researcher
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.705985,53.837445,,biologist
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.705985,53.837445,,blogger
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.705985,53.837445,,neurosurgeon
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.705985,53.837445,,anesthesiologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,psychologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,allergist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,runologist
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.1431498,54.3300361,,physician
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.1431498,54.3300361,,university teacher
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.1431498,54.3300361,,researcher
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.1431498,54.3300361,,biologist
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.1431498,54.3300361,,blogger
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.1431498,54.3300361,,neurosurgeon
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.1431498,54.3300361,,anesthesiologist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,cartoonist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,university teacher
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,researcher
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,psychologist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,biochemist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,engineer
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,archaeologist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,psychiatrist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,immunologist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,non-fiction writer
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,neurologist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,virologist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,prehistorian
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,paleoanthropologist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,cell biologist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,science journalist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,fencing master
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,forensic scientist
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.80583333,50.81472222,,university teacher
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.80583333,50.81472222,,researcher
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.80583333,50.81472222,,cardiac surgeon
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,hematologist
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,researcher
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,ophthalmologist
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,writer
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,athlete
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,environmental engineer
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,sportsperson
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,non-fiction writer
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,scientist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,political scientist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,surgeon
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,public health scientist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,researcher
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,biochemist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,labour scientist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,scientist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,university teacher
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,chemist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,pathologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,pediatrician
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,executive
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,gynaecologist
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,physician
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,researcher
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,neurosurgeon
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,gynaecologist
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.80583333,50.81472222,,author
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.80583333,50.81472222,,pediatrician
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,surgeon
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,neurosurgeon
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,Q16335867
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,physician
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,university teacher
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,surgeon
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,psychiatrist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,immunologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,otolaryngologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,urologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,oncologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,neurologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,gastroenterologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,pediatrician
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,neonatologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,vascular surgeon
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,gynaecologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,diabetologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,surgeon
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,dermatologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,immunologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,hematologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,urologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,virologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,neonatologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,obstetrician
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,anatomist
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.1431498,54.3300361,,professor
http://www.wikidata.org/entity/Q2496401,13200,Germany,10.705985,53.837445,,professor
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,professor
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,university teacher
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,geneticist
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,hematologist
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,oncologist
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,pediatrician
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,professor
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,entrepreneur
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,immunologist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,personal physician
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,chief technology officer
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,researcher
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,professor
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,physician
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,researcher
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,psychiatrist
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,immunologist
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,medical specialist
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,research assistant
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,professor
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,physiologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,pediatrician
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,doctoral student
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,biologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,neurosurgeon
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,cardiologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,ophthalmologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,anesthesiologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,stomatologist
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,physiotherapist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,assistant physician
http://www.wikidata.org/entity/Q11989409,5808,Czech Republic,14.34377384,50.07397461,,dermatovenereologist
http://www.wikidata.org/entity/Q4586373,5700,Norway,18.981671,69.682709,,scientist
http://www.wikidata.org/entity/Q4586373,5700,Norway,18.981671,69.682709,,professor
http://www.wikidata.org/entity/Q4586373,5700,Norway,18.981671,69.682709,,politician
http://www.wikidata.org/entity/Q4586373,5700,Norway,18.981671,69.682709,,physician
http://www.wikidata.org/entity/Q4586373,5700,Norway,18.981671,69.682709,,researcher
http://www.wikidata.org/entity/Q4586373,5700,Norway,18.981671,69.682709,,microbiologist
http://www.wikidata.org/entity/Q4586373,5700,Norway,18.981671,69.682709,,chief executive officer
http://www.wikidata.org/entity/Q4586373,5700,Norway,18.981671,69.682709,,professor of psychology
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,team leader
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,medical director
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,computer scientist
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,physician
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,university teacher
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,researcher
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,surgeon
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,biologist
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,psychiatrist
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,blogger
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,neurologist
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,nephrologist
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,internist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,microbiologist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,chief physician
http://www.wikidata.org/entity/Q2123187,4,Belgium,4.30775,50.88726,,researcher
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,crime fiction writer
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,politician
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,surgeon
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,psychiatrist
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,oncologist
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,neurologist
http://www.wikidata.org/entity/Q9004934,4306,Spain,2.10424444,41.34486111,,ophthalmologist
http://www.wikidata.org/entity/Q4586373,5700,Norway,18.981671,69.682709,,anti-vaccine activist
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,social scientist
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,oncologist
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,radiologist
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,university teacher
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,medical researcher
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,non-fiction writer
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,virologist
http://www.wikidata.org/entity/Q30282277,2900,Germany,8.21764,53.111582,,researcher
http://www.wikidata.org/entity/Q2494398,12000,Germany,6.91755,50.9251,,professor
http://www.wikidata.org/entity/Q27903898,250,Spain,2.134797,41.40066,,researcher
http://www.wikidata.org/entity/Q23783912,1798,Switzerland,8.5758981,47.3512369,,researcher
http://www.wikidata.org/entity/Q21626589,1000,Greece,23.751531141716,37.979037587123,,researcher
http://www.wikidata.org/entity/Q22001404,663,Switzerland,7.453744,46.952018,,researcher
http://www.wikidata.org/entity/Q23783965,255,Switzerland,7.604665,47.527733,,researcher
http://www.wikidata.org/entity/Q23787976,2112,Germany,8.05149,50.38736,,researcher
http://www.wikidata.org/entity/Q23787976,1200,Germany,8.05149,50.38736,,researcher
http://www.wikidata.org/entity/Q30254346,1078,Greece,23.755229,37.980113,,politician
http://www.wikidata.org/entity/Q30254346,1078,Greece,23.755229,37.980113,,physician
http://www.wikidata.org/entity/Q30254346,1078,Greece,23.755229,37.980113,,university teacher
http://www.wikidata.org/entity/Q30254346,1078,Greece,23.755229,37.980113,,researcher
http://www.wikidata.org/entity/Q27493190,1000,Spain,2.044649,41.474877,,researcher
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,trauma surgeon
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,professor of practice
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,pharmacologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,toxicologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,orthopedic surgeon
http://www.wikidata.org/entity/Q2496421,4368,Germany,13.405278,54.088333,,computer scientist
http://www.wikidata.org/entity/Q2496421,4368,Germany,13.405278,54.088333,,professor
http://www.wikidata.org/entity/Q2496421,4368,Germany,13.405278,54.088333,,university teacher
http://www.wikidata.org/entity/Q2496421,4368,Germany,13.405278,54.088333,,surgeon
http://www.wikidata.org/entity/Q2496421,4368,Germany,13.405278,54.088333,,neurologist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,politician
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,educator
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,unlicensed assistive personnel
http://www.wikidata.org/entity/Q2123187,4,Belgium,4.30775,50.88726,,pediatrician
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,infectious disease physician
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,neurologist
http://www.wikidata.org/entity/Q7531321,2478,Croatia,15.9518706,45.8160205,,researcher
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,physician
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,surgeon
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,orthopedic surgeon
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,general practitioner
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,biochemist
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,psychiatrist
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,Professor with Special Responsibilities
http://www.wikidata.org/entity/Q55616095,10000,Germany,11.56055556,48.13194444,,anesthesiologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,expert witness
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,academic
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,biochemist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,theatrical director
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,germanist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,oncologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,non-fiction writer
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,medical statistician
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,internist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,health economist
http://www.wikidata.org/entity/Q55616095,1800,Germany,11.56055556,48.13194444,,anesthesiologist
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.6668,50.5754,,university teacher
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.6668,50.5754,,researcher
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.6668,50.5754,,surgeon
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,radiologist
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.80583333,50.81472222,,surgeon
http://www.wikidata.org/entity/Q50038789,1041,Germany,13.495181,52.514205,,researcher
http://www.wikidata.org/entity/Q89351773,1000,Belarus,30.38564,53.86611,,politician
http://www.wikidata.org/entity/Q89351773,1000,Belarus,30.38564,53.86611,,physician
http://www.wikidata.org/entity/Q35387599,903,Germany,6.65894,51.21354,,researcher
http://www.wikidata.org/entity/Q50282220,250,Germany,9.4775269444444,51.423125,,researcher
http://www.wikidata.org/entity/Q87762183,95,Spain,-4.54844,36.602285,,researcher
http://www.wikidata.org/entity/Q11965600,1700,Norway,10.70410611,59.93619306,,doctoral student
http://www.wikidata.org/entity/Q11965600,1700,Norway,10.70410611,59.93619306,,physiotherapist
http://www.wikidata.org/entity/Q11965600,1700,Norway,10.70410611,59.93619306,,professor
http://www.wikidata.org/entity/Q11965600,1700,Norway,10.70410611,59.93619306,,physician
http://www.wikidata.org/entity/Q11965600,1700,Norway,10.70410611,59.93619306,,speed skater
http://www.wikidata.org/entity/Q11965600,1700,Norway,10.70410611,59.93619306,,researcher
http://www.wikidata.org/entity/Q11965600,1700,Norway,10.70410611,59.93619306,,psychiatrist
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,physician
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,surgeon
http://www.wikidata.org/entity/Q2496404,6400,Germany,9.9531,48.4214,,psychotherapist
http://www.wikidata.org/entity/Q20404308,4954,Latvia,24.244053,56.967449,,university teacher
http://www.wikidata.org/entity/Q20404308,4954,Latvia,24.244053,56.967449,,researcher
http://www.wikidata.org/entity/Q19598115,4274,Germany,10.50802,52.266238,,researcher
http://www.wikidata.org/entity/Q17137118,850,Spain,3.13194,41.853,,researcher
http://www.wikidata.org/entity/Q30280886,2521,Germany,11.136043733322,49.482136944049,,researcher
http://www.wikidata.org/entity/Q17123639,887,Switzerland,8.0425,47.39063,,researcher
http://www.wikidata.org/entity/Q30280886,2547,Germany,11.136043733322,49.482136944049,,researcher
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,pharmacologist
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,researcher
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,cardiologist
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,virologist
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,orthopedic surgeon
